vessel_id,mmsi,imo,vessel_type,hull_area_m2,coating,timestamp,date,lat,lon,mean_speed_knots,vessel_speed,idle_hours,idle_time,stop_duration,sst_c,sea_temperature,sss_psu,salinity,chlor_a_mg_m3,wind_speed_mps,wind_dir_deg,wind_direction,curr_speed_mps,curr_dir,current_speed,current_direction,ocean_current,voyage_id,last_clean_date,days_since_clean,fouling_percent,fouling_class,fuel_consumption_tpd
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-11 12:00:00,2024-08-11,23.264691,99.637176,0.29,0.29,16.34,16.34,16.34,18.18,18.18,35.19,35.19,0.414,1.91,79.8,79.8,0.24,315.3,0.24,315.3,0.24,VG_VSL_2009_2024_3913,2024-04-21,112,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-12 12:00:00,2024-08-12,25.308045,98.526375,12.6,12.6,2.0,2.0,0.0,14.88,14.88,35.05,35.05,0.142,9.69,303.8,303.8,0.47,17.7,0.47,17.7,0.47,VG_VSL_2009_2024_3822,2024-04-21,113,100.0,high,0.855
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-13 12:00:00,2024-08-13,24.681771,99.683035,0.0,0.0,12.13,12.13,12.13,13.05,13.05,31.87,31.87,0.532,13.08,267.0,267.0,0.83,308.2,0.83,308.2,0.83,VG_VSL_2009_2024_2203,2024-04-21,114,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-14 12:00:00,2024-08-14,23.82808,99.702658,9.83,9.83,4.65,4.65,4.65,18.38,18.38,35.62,35.62,1.798,6.69,356.2,356.2,0.0,234.0,0.0,234.0,0.0,VG_VSL_2009_2024_3678,2024-04-21,115,100.0,high,0.483
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-15 12:00:00,2024-08-15,24.191347,98.237491,0.02,0.02,15.45,15.45,15.45,15.17,15.17,34.03,34.03,0.235,6.63,183.2,183.2,0.75,140.3,0.75,140.3,0.75,VG_VSL_2009_2024_3171,2024-04-21,116,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-16 12:00:00,2024-08-16,24.206605,99.705838,11.17,11.17,0.1,0.1,0.0,18.36,18.36,35.16,35.16,0.851,4.09,329.4,329.4,0.48,206.7,0.48,206.7,0.48,VG_VSL_2009_2024_364,2024-04-21,117,100.0,high,0.641
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-17 12:00:00,2024-08-17,23.964093,96.362469,12.26,12.26,0.48,0.48,0.0,17.45,17.45,32.51,32.51,0.966,4.44,82.4,82.4,0.82,97.8,0.82,97.8,0.82,VG_VSL_2009_2024_3213,2024-04-21,118,100.0,high,0.783
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-18 12:00:00,2024-08-18,23.067234,98.141611,11.05,11.05,0.01,0.01,0.0,17.2,17.2,35.37,35.37,1.047,12.22,260.9,260.9,0.35,153.3,0.35,153.3,0.35,VG_VSL_2009_2024_1314,2024-04-21,119,100.0,high,0.613
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-19 12:00:00,2024-08-19,24.278901,98.62068,10.03,10.03,0.08,0.08,0.0,16.88,16.88,36.07,36.07,0.727,8.45,208.6,208.6,0.48,203.9,0.48,203.9,0.48,VG_VSL_2009_2024_2047,2024-04-21,120,100.0,high,0.474
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-20 12:00:00,2024-08-20,23.995303,99.340233,13.18,13.18,0.03,0.03,0.0,16.86,16.86,36.14,36.14,0.658,11.46,125.6,125.6,0.0,128.3,0.0,128.3,0.0,VG_VSL_2009_2024_3215,2024-04-21,121,100.0,high,1.08
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-21 12:00:00,2024-08-21,23.579629,97.202137,3.88,3.88,0.43,0.43,0.0,16.51,16.51,33.6,33.6,1.607,8.3,126.8,126.8,0.68,288.3,0.68,288.3,0.68,VG_VSL_2009_2024_2000,2024-04-21,122,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-22 12:00:00,2024-08-22,23.23066,100.019701,7.51,7.51,0.44,0.44,0.0,18.79,18.79,34.29,34.29,0.678,10.6,2.1,2.1,0.86,48.1,0.86,48.1,0.86,VG_VSL_2009_2024_3065,2024-04-21,123,100.0,high,0.185
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-23 12:00:00,2024-08-23,24.075525,98.518099,8.28,8.28,3.58,3.58,3.58,16.65,16.65,33.18,33.18,1.468,10.25,203.3,203.3,0.41,116.1,0.41,116.1,0.41,VG_VSL_2009_2024_358,2024-04-21,124,100.0,high,0.29
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-24 12:00:00,2024-08-24,23.136865,99.175301,0.0,0.0,16.4,16.4,16.4,17.95,17.95,35.59,35.59,1.104,6.99,75.6,75.6,0.11,217.6,0.11,217.6,0.11,VG_VSL_2009_2024_335,2024-04-21,125,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-25 12:00:00,2024-08-25,23.325654,99.172048,16.56,16.56,0.45,0.45,0.0,16.38,16.38,33.42,33.42,0.147,5.81,112.6,112.6,1.1,231.4,1.1,231.4,1.1,VG_VSL_2009_2024_651,2024-04-21,126,100.0,high,1.929
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-26 12:00:00,2024-08-26,24.824277,98.103356,0.63,0.63,19.38,19.38,19.38,16.86,16.86,30.81,30.81,0.819,3.85,346.7,346.7,0.53,54.2,0.53,54.2,0.53,VG_VSL_2009_2024_2551,2024-04-21,127,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-27 12:00:00,2024-08-27,24.734634,99.237517,10.49,10.49,1.67,1.67,0.0,17.56,17.56,37.23,37.23,0.581,5.76,124.2,124.2,0.84,348.7,0.84,348.7,0.84,VG_VSL_2009_2024_2777,2024-04-21,128,100.0,high,0.517
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-28 12:00:00,2024-08-28,23.413059,98.952407,0.0,0.0,21.73,21.73,21.73,17.95,17.95,35.1,35.1,0.335,9.59,197.9,197.9,0.98,228.3,0.98,228.3,0.98,VG_VSL_2009_2024_3707,2024-04-21,129,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-29 12:00:00,2024-08-29,24.321073,97.946685,0.12,0.12,23.41,23.41,23.41,17.69,17.69,33.88,33.88,0.681,4.17,355.3,355.3,0.88,256.6,0.88,256.6,0.88,VG_VSL_2009_2024_3092,2024-04-21,130,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-30 12:00:00,2024-08-30,24.719789,100.533316,13.46,13.46,0.25,0.25,0.0,16.19,16.19,35.57,35.57,1.248,2.88,254.4,254.4,0.15,91.7,0.15,91.7,0.15,VG_VSL_2009_2024_2453,2024-04-21,131,100.0,high,1.078
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-08-31 12:00:00,2024-08-31,23.288364,98.092564,0.86,0.86,23.37,23.37,23.37,17.18,17.18,35.43,35.43,1.678,4.01,303.6,303.6,0.94,89.5,0.94,89.5,0.94,VG_VSL_2009_2024_781,2024-04-21,132,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-01 12:00:00,2024-09-01,24.557872,98.872954,0.32,0.32,23.6,23.6,23.6,16.89,16.89,38.55,38.55,0.023,9.87,126.9,126.9,0.2,137.9,0.2,137.9,0.2,VG_VSL_2009_2024_283,2024-04-21,133,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-02 12:00:00,2024-09-02,23.496725,97.601724,0.19,0.19,22.99,22.99,22.99,17.16,17.16,36.18,36.18,0.634,8.48,70.4,70.4,0.0,162.4,0.0,162.4,0.0,VG_VSL_2009_2024_1653,2024-04-21,134,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-03 12:00:00,2024-09-03,23.368079,96.463331,11.33,11.33,0.24,0.24,0.0,16.95,16.95,32.97,32.97,0.906,4.01,120.8,120.8,0.81,246.5,0.81,246.5,0.81,VG_VSL_2009_2024_1683,2024-04-21,135,100.0,high,0.623
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-04 12:00:00,2024-09-04,24.092327,100.425554,8.03,8.03,0.05,0.05,0.0,15.2,15.2,34.16,34.16,0.328,7.48,347.9,347.9,0.46,148.5,0.46,148.5,0.46,VG_VSL_2009_2024_2996,2024-04-21,136,100.0,high,0.26
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-05 12:00:00,2024-09-05,23.686775,99.186164,0.87,0.87,16.15,16.15,16.15,16.93,16.93,34.16,34.16,0.894,8.75,154.1,154.1,0.27,143.4,0.27,143.4,0.27,VG_VSL_2009_2024_3729,2024-04-21,137,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-06 12:00:00,2024-09-06,23.773505,98.236418,8.63,8.63,1.21,1.21,0.0,15.66,15.66,34.06,34.06,0.281,0.0,266.3,266.3,0.3,358.9,0.3,358.9,0.3,VG_VSL_2009_2024_3300,2024-04-21,138,100.0,high,0.284
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-07 12:00:00,2024-09-07,23.98369,99.072113,12.4,12.4,0.57,0.57,0.0,16.82,16.82,35.53,35.53,0.964,5.78,225.5,225.5,0.5,11.9,0.5,11.9,0.5,VG_VSL_2009_2024_708,2024-04-21,139,100.0,high,0.93
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-08 12:00:00,2024-09-08,23.823112,99.231849,12.72,12.72,0.16,0.16,0.0,17.52,17.52,35.56,35.56,0.664,9.59,184.7,184.7,0.08,211.9,0.08,211.9,0.08,VG_VSL_2009_2024_3878,2024-04-21,140,100.0,high,0.947
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-09 12:00:00,2024-09-09,23.818211,96.635819,0.31,0.31,20.64,20.64,20.64,18.04,18.04,34.78,34.78,0.233,4.54,344.1,344.1,0.71,354.3,0.71,354.3,0.71,VG_VSL_2009_2024_1441,2024-04-21,141,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-10 12:00:00,2024-09-10,24.217542,98.188916,5.56,5.56,1.16,1.16,0.0,16.91,16.91,34.83,34.83,0.273,8.06,187.3,187.3,0.27,52.9,0.27,52.9,0.27,VG_VSL_2009_2024_161,2024-04-21,142,100.0,high,0.084
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-11 12:00:00,2024-09-11,23.848847,100.080515,11.08,11.08,0.06,0.06,0.0,17.04,17.04,37.12,37.12,0.737,0.0,137.2,137.2,0.47,350.6,0.47,350.6,0.47,VG_VSL_2009_2024_3386,2024-04-21,143,100.0,high,0.667
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-12 12:00:00,2024-09-12,24.874019,98.245342,0.0,0.0,14.66,14.66,14.66,18.24,18.24,35.64,35.64,0.206,2.45,329.4,329.4,0.84,156.2,0.84,156.2,0.84,VG_VSL_2009_2024_3508,2024-04-21,144,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-13 12:00:00,2024-09-13,23.458504,98.090037,7.67,7.67,0.21,0.21,0.0,16.56,16.56,31.7,31.7,0.672,4.93,37.0,37.0,0.37,265.8,0.37,265.8,0.37,VG_VSL_2009_2024_3854,2024-04-21,145,100.0,high,0.209
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-14 12:00:00,2024-09-14,24.978466,97.545496,7.58,7.58,0.36,0.36,0.0,15.67,15.67,33.01,33.01,1.028,7.58,222.6,222.6,0.25,16.1,0.25,16.1,0.25,VG_VSL_2009_2024_124,2024-04-21,146,100.0,high,0.205
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-15 12:00:00,2024-09-15,23.226843,96.076075,11.14,11.14,0.55,0.55,0.0,18.03,18.03,33.46,33.46,0.58,2.9,13.9,13.9,0.06,246.1,0.06,246.1,0.06,VG_VSL_2009_2024_3040,2024-04-21,147,100.0,high,0.653
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-16 12:00:00,2024-09-16,24.681353,99.307721,13.53,13.53,0.12,0.12,0.0,17.46,17.46,34.3,34.3,1.723,8.4,290.2,290.2,0.74,31.1,0.74,31.1,0.74,VG_VSL_2009_2024_3614,2024-04-21,148,100.0,high,1.096
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-17 12:00:00,2024-09-17,24.634005,95.705441,10.92,10.92,0.77,0.77,0.0,15.72,15.72,36.5,36.5,0.629,5.87,338.6,338.6,0.46,106.5,0.46,106.5,0.46,VG_VSL_2009_2024_553,2024-04-21,149,100.0,high,0.624
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-18 12:00:00,2024-09-18,24.774329,99.762559,12.23,12.23,0.5,0.5,0.0,15.88,15.88,36.52,36.52,0.137,1.93,308.3,308.3,0.21,51.7,0.21,51.7,0.21,VG_VSL_2009_2024_1571,2024-04-21,150,100.0,high,0.933
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-19 12:00:00,2024-09-19,24.70107,97.901426,0.0,0.0,16.62,16.62,16.62,18.02,18.02,33.38,33.38,0.476,6.32,147.3,147.3,0.3,150.6,0.3,150.6,0.3,VG_VSL_2009_2024_2072,2024-04-21,151,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-20 12:00:00,2024-09-20,24.922775,99.414325,0.27,0.27,14.84,14.84,14.84,17.39,17.39,33.32,33.32,1.159,14.37,55.5,55.5,0.88,260.5,0.88,260.5,0.88,VG_VSL_2009_2024_661,2024-04-21,152,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-21 12:00:00,2024-09-21,22.840672,94.938283,13.2,13.2,1.85,1.85,0.0,18.5,18.5,31.78,31.78,0.858,7.48,235.7,235.7,0.53,238.3,0.53,238.3,0.53,VG_VSL_2009_2024_38,2024-04-21,153,100.0,high,1.104
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-22 12:00:00,2024-09-22,23.856431,99.621055,14.66,14.66,0.03,0.03,0.0,17.32,17.32,35.33,35.33,1.821,6.09,172.0,172.0,0.57,247.9,0.57,247.9,0.57,VG_VSL_2009_2024_619,2024-04-21,154,100.0,high,1.611
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-23 12:00:00,2024-09-23,24.168077,97.202643,0.22,0.22,20.09,20.09,20.09,18.52,18.52,36.88,36.88,0.47,1.59,117.4,117.4,0.55,258.2,0.55,258.2,0.55,VG_VSL_2009_2024_2641,2024-04-21,155,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-24 12:00:00,2024-09-24,24.021324,97.068868,12.8,12.8,1.93,1.93,0.0,17.08,17.08,36.03,36.03,1.421,2.36,174.1,174.1,0.55,164.2,0.55,164.2,0.55,VG_VSL_2009_2024_3218,2024-04-21,156,100.0,high,0.954
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-25 12:00:00,2024-09-25,23.355748,98.741273,0.38,0.38,16.82,16.82,16.82,15.06,15.06,36.18,36.18,0.131,9.69,55.2,55.2,0.57,262.6,0.57,262.6,0.57,VG_VSL_2009_2024_3499,2024-04-21,157,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-26 12:00:00,2024-09-26,23.883264,98.939398,12.41,12.41,0.3,0.3,0.0,17.28,17.28,36.58,36.58,1.404,12.16,312.0,312.0,0.43,169.0,0.43,169.0,0.43,VG_VSL_2009_2024_2048,2024-04-21,158,100.0,high,0.906
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-27 12:00:00,2024-09-27,23.895443,99.306636,0.16,0.16,12.76,12.76,12.76,17.2,17.2,34.22,34.22,0.579,4.45,28.5,28.5,0.0,212.7,0.0,212.7,0.0,VG_VSL_2009_2024_1425,2024-04-21,159,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-28 12:00:00,2024-09-28,23.994398,98.192565,10.41,10.41,2.31,2.31,2.31,16.57,16.57,32.38,32.38,0.17,6.61,312.6,312.6,0.34,47.6,0.34,47.6,0.34,VG_VSL_2009_2024_43,2024-04-21,160,100.0,high,0.528
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-29 12:00:00,2024-09-29,24.207712,98.507095,13.29,13.29,0.46,0.46,0.0,15.57,15.57,34.53,34.53,0.414,5.86,194.1,194.1,0.09,148.9,0.09,148.9,0.09,VG_VSL_2009_2024_2831,2024-04-21,161,100.0,high,0.964
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-09-30 12:00:00,2024-09-30,23.971438,98.548184,7.92,7.92,0.51,0.51,0.0,17.39,17.39,33.88,33.88,0.058,9.59,26.9,26.9,0.71,276.5,0.71,276.5,0.71,VG_VSL_2009_2024_1612,2024-04-21,162,100.0,high,0.243
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-01 12:00:00,2024-10-01,23.920659,96.256364,4.87,4.87,0.5,0.5,0.0,16.0,16.0,36.47,36.47,0.375,4.32,205.3,205.3,0.41,348.6,0.41,348.6,0.41,VG_VSL_2009_2024_2627,2024-04-21,163,100.0,high,0.052
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-02 12:00:00,2024-10-02,24.716569,99.148253,0.0,0.0,20.52,20.52,20.52,16.19,16.19,37.86,37.86,0.719,9.32,243.0,243.0,0.5,122.2,0.5,122.2,0.5,VG_VSL_2009_2024_723,2024-04-21,164,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-03 12:00:00,2024-10-03,23.609308,98.191137,12.59,12.59,1.28,1.28,0.0,17.66,17.66,35.81,35.81,0.762,7.16,165.0,165.0,0.79,0.1,0.79,0.1,0.79,VG_VSL_2009_2024_1104,2024-04-21,165,100.0,high,0.926
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-04 12:00:00,2024-10-04,23.302851,99.339423,11.35,11.35,2.98,2.98,2.98,16.63,16.63,35.55,35.55,1.364,8.92,343.8,343.8,0.52,73.9,0.52,73.9,0.52,VG_VSL_2009_2024_1828,2024-04-21,166,100.0,high,0.626
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-05 12:00:00,2024-10-05,24.73323,98.243992,0.24,0.24,12.42,12.42,12.42,17.1,17.1,31.12,31.12,1.123,12.96,132.0,132.0,0.59,293.2,0.59,293.2,0.59,VG_VSL_2009_2024_3348,2024-04-21,167,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-06 12:00:00,2024-10-06,23.772855,99.712344,0.4,0.4,17.07,17.07,17.07,16.87,16.87,35.61,35.61,0.189,5.52,81.7,81.7,0.31,122.6,0.31,122.6,0.31,VG_VSL_2009_2024_1206,2024-04-21,168,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-07 12:00:00,2024-10-07,24.306364,97.889633,12.26,12.26,1.47,1.47,0.0,18.69,18.69,36.78,36.78,0.82,5.42,342.8,342.8,0.98,182.4,0.98,182.4,0.98,VG_VSL_2009_2024_3173,2024-04-21,169,100.0,high,0.858
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-08 12:00:00,2024-10-08,23.889715,98.332416,7.1,7.1,0.68,0.68,0.0,15.47,15.47,35.26,35.26,0.45,6.5,114.2,114.2,0.0,12.9,0.0,12.9,0.0,VG_VSL_2009_2024_379,2024-04-21,170,100.0,high,0.163
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-09 12:00:00,2024-10-09,24.176326,96.173652,0.88,0.88,23.24,23.24,23.24,16.32,16.32,35.31,35.31,0.131,7.01,326.9,326.9,0.73,154.0,0.73,154.0,0.73,VG_VSL_2009_2024_2039,2024-04-21,171,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-10 12:00:00,2024-10-10,23.939178,98.201584,6.0,6.0,0.08,0.08,0.0,17.25,17.25,34.97,34.97,0.032,2.91,68.7,68.7,0.29,219.9,0.29,219.9,0.29,VG_VSL_2009_2024_1177,2024-04-21,172,100.0,high,0.103
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-11 12:00:00,2024-10-11,23.875668,97.237584,0.01,0.01,22.28,22.28,22.28,16.94,16.94,35.77,35.77,1.723,10.64,226.0,226.0,0.09,25.4,0.09,25.4,0.09,VG_VSL_2009_2024_3624,2024-04-21,173,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-12 12:00:00,2024-10-12,23.785586,100.309637,10.48,10.48,0.48,0.48,0.0,17.31,17.31,33.22,33.22,1.435,9.29,284.6,284.6,0.55,281.3,0.55,281.3,0.55,VG_VSL_2009_2024_1556,2024-04-21,174,100.0,high,0.534
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-13 12:00:00,2024-10-13,22.999386,98.789048,4.72,4.72,0.6,0.6,0.0,17.33,17.33,35.37,35.37,1.388,8.91,58.5,58.5,0.07,201.5,0.07,201.5,0.07,VG_VSL_2009_2024_3988,2024-04-21,175,100.0,high,0.053
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-14 12:00:00,2024-10-14,25.221878,97.753642,14.69,14.69,2.0,2.0,2.0,16.5,16.5,35.77,35.77,0.869,11.44,261.6,261.6,0.81,143.7,0.81,143.7,0.81,VG_VSL_2009_2024_2222,2024-04-21,176,100.0,high,1.482
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-15 12:00:00,2024-10-15,24.970043,99.877382,0.46,0.46,14.64,14.64,14.64,17.2,17.2,33.04,33.04,1.128,6.41,104.4,104.4,0.13,353.4,0.13,353.4,0.13,VG_VSL_2009_2024_465,2024-04-21,177,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-16 12:00:00,2024-10-16,23.556992,98.759216,12.03,12.03,0.82,0.82,0.0,16.94,16.94,36.34,36.34,1.186,9.29,66.6,66.6,0.4,20.4,0.4,20.4,0.4,VG_VSL_2009_2024_3515,2024-04-21,178,100.0,high,0.749
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-17 12:00:00,2024-10-17,24.240256,99.493418,5.2,5.2,0.29,0.29,0.0,15.43,15.43,34.87,34.87,0.911,5.24,82.3,82.3,0.1,76.5,0.1,76.5,0.1,VG_VSL_2009_2024_1005,2024-04-21,179,100.0,high,0.061
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-18 12:00:00,2024-10-18,24.003615,98.994422,9.66,9.66,0.54,0.54,0.0,17.97,17.97,34.65,34.65,0.536,12.1,172.7,172.7,0.0,252.3,0.0,252.3,0.0,VG_VSL_2009_2024_2744,2024-04-21,180,100.0,high,0.406
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-19 12:00:00,2024-10-19,24.132072,98.444799,0.88,0.88,23.43,23.43,23.43,16.66,16.66,37.08,37.08,0.108,4.94,83.7,83.7,0.46,4.4,0.46,4.4,0.46,VG_VSL_2009_2024_178,2024-04-21,181,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-20 12:00:00,2024-10-20,23.074423,100.113308,0.13,0.13,13.29,13.29,13.29,18.63,18.63,32.44,32.44,0.258,5.32,226.1,226.1,0.56,202.0,0.56,202.0,0.56,VG_VSL_2009_2024_3497,2024-04-21,182,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-21 12:00:00,2024-10-21,24.435593,99.844551,11.03,11.03,0.25,0.25,0.0,17.54,17.54,35.48,35.48,0.751,5.31,320.9,320.9,0.84,236.5,0.84,236.5,0.84,VG_VSL_2009_2024_2627,2024-04-21,183,100.0,high,0.607
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-22 12:00:00,2024-10-22,24.129045,98.450021,0.44,0.44,21.72,21.72,21.72,16.9,16.9,35.22,35.22,1.582,5.6,55.8,55.8,0.75,350.8,0.75,350.8,0.75,VG_VSL_2009_2024_2931,2024-04-21,184,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-23 12:00:00,2024-10-23,24.157153,100.040953,14.79,14.79,2.17,2.17,2.17,17.29,17.29,36.48,36.48,1.248,6.07,167.4,167.4,0.43,208.7,0.43,208.7,0.43,VG_VSL_2009_2024_2992,2024-04-21,185,100.0,high,1.434
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-24 12:00:00,2024-10-24,23.569765,99.073362,11.4,11.4,2.51,2.51,2.51,17.65,17.65,35.03,35.03,0.757,8.15,244.7,244.7,0.53,204.2,0.53,204.2,0.53,VG_VSL_2009_2024_3494,2024-04-21,186,100.0,high,0.694
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-25 12:00:00,2024-10-25,23.859875,98.350009,0.36,0.36,20.89,20.89,20.89,17.86,17.86,36.75,36.75,0.521,0.0,302.1,302.1,0.47,111.6,0.47,111.6,0.47,VG_VSL_2009_2024_3937,2024-04-21,187,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-26 12:00:00,2024-10-26,24.36634,98.477443,7.45,7.45,2.66,2.66,2.66,16.03,16.03,35.59,35.59,0.163,7.36,239.5,239.5,0.6,347.7,0.6,347.7,0.6,VG_VSL_2009_2024_3777,2024-04-21,188,100.0,high,0.19
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-27 12:00:00,2024-10-27,25.317366,99.402445,0.16,0.16,23.17,23.17,23.17,18.65,18.65,35.0,35.0,0.024,4.97,21.7,21.7,0.66,48.8,0.66,48.8,0.66,VG_VSL_2009_2024_484,2024-04-21,189,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-28 12:00:00,2024-10-28,23.330007,97.583078,11.34,11.34,0.08,0.08,0.0,18.48,18.48,30.29,30.29,1.91,9.14,252.6,252.6,0.06,299.5,0.06,299.5,0.06,VG_VSL_2009_2024_2510,2024-04-21,190,100.0,high,0.699
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-29 12:00:00,2024-10-29,23.569361,101.137,13.74,13.74,0.01,0.01,0.0,17.7,17.7,34.52,34.52,0.577,8.12,332.1,332.1,0.17,108.9,0.17,108.9,0.17,VG_VSL_2009_2024_2759,2024-04-21,191,100.0,high,1.161
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-30 12:00:00,2024-10-30,24.052954,98.579103,0.64,0.64,12.94,12.94,12.94,18.32,18.32,33.24,33.24,0.988,5.38,355.3,355.3,0.16,348.2,0.16,348.2,0.16,VG_VSL_2009_2024_1432,2024-04-21,192,100.0,high,0.05
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-10-31 12:00:00,2024-10-31,24.255164,96.239815,7.87,7.87,1.66,1.66,0.0,15.74,15.74,32.99,32.99,0.857,3.97,323.8,323.8,0.01,232.5,0.01,232.5,0.01,VG_VSL_2009_2024_343,2024-04-21,193,100.0,high,0.232
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-11-01 12:00:00,2024-11-01,24.820361,96.372312,12.53,12.53,0.06,0.06,0.0,17.38,17.38,37.15,37.15,0.48,7.35,239.8,239.8,0.52,14.5,0.52,14.5,0.52,VG_VSL_2009_2024_2529,2024-04-21,194,100.0,high,0.92
VSL_2009,300000009,9100009,bulk,2092,epoxy,2024-11-02 12:00:00,2024-11-02,25.924771,96.629919,18.31,18.31,0.02,0.02,0.0,15.81,15.81,33.29,33.29,0.146,6.55,295.3,295.3,0.47,334.4,0.47,334.4,0.47,VG_VSL_2009_2024_2973,2024-04-21,195,100.0,high,2.516
